Alcohol,Name,Category,Making,Base Wine,Base Wine Amount,Liquor,Liquor Amount,Juice,Juice Amount,Spice,Spice Amount,Soda,Soda Amount,Others,Taste,Type of Glass,Salty,Savory,Sour,Bitter,Sweet,Spicy
5,Tequila Sunset,Short,Blend,Tequila,30,-,-,Lemon,30,Sugar,5,-,-,Ice,Mild,Champagne Saucer,0,17,83,17,50,0
7,Chi-Chi,Long,Shake,Vodka,30,-,-,Pineapple,80,-,-,-,-,Coconut Milk,Mild,Armagnac Glasss,0,17,67,0,50,0
10,Sex on the Beach,Long,Build,Vodka,15,Melon_20/Raspberry_10,30,Pineapple,80,-,-,-,-,-,Mild,Highball,0,0,83,0,50,0
10,Horse’s Neck,Long,Build,Brandy,45,-,-,-,-,-,-,Ginger,200,Lemon Piece,Mild,Old Fashioned,17,17,83,0,17,0
11,EL Diablo,Long,Build,Tequila,30,-,-,-,-,-,-,Ginger,250,Orange Piece,Mild,Highball,17,0,50,17,50,0
12,Bloody Mary,Long,Build,Vodka,45,-,-,Tomato,240,-,-,-,-,Lemon Piece/Celery,Strong,Highball,17,17,83,17,17,83
12,Moscow Mule,Long,Build,Vodka,45,-,-,Lime,15,-,-,Ginger,220,Lime Piece,Mild,Highball,0,0,83,0,17,0
12,Cuba Libre,Long,Build,Rum,45,-,-,Lime,10,-,-,Cola,220,Lime Piece,Mild,Highball,0,0,0,17,50,0
12,Tequila Sunrise,Long,Build,Tequila,45,-,-,Orange,90,Sugar,10,-,-,Orange Piece,Mild,Champagne Flute,0,17,83,0,50,0
12,Harvard Cooler,Long,Shake,Brandy,45,-,-,Lemon,20,Sugar,5,Soda,200,-,Mild,Highball,17,0,17,0,17,0
13,Salty Dog,Long,Build,Vodka,45,-,-,Grapefruit,220,-,-,-,-,Snow Salt,Mild,Old Fashioned,17,0,83,17,33,0
13,John Collins,Long,Build,Whiskey,45,-,-,Lemon,15,Sugar,8,Soda,210,Lemon Piece/Cherry,Mild,Highball,17,0,17,0,17,0
14,Gin & Tonic,Long,Build,Gin,45,-,-,-,-,-,-,Tonic,240,Lemon Piece,Mild,Highball,17,0,83,0,33,0
14,Vodka & Tonic,Long,Build,Vodka,45,-,-,-,-,-,-,Tonic,200,-,Mild,Old Fashioned,0,17,83,0,33,0
14,Blue Hawaii,Long,Shake,Rum,30,Blue Curacao,15,Pineapple_30/Lemon_15,45,-,-,-,-,Pineapple Piece/Cherry/Mint,Mild,Cognac Ballon,0,0,17,0,17,0
15,Screwdriver,Long,Build,Vodka,45,-,-,Orange,240,-,-,-,-,Orange Piece,Mild,Highball,0,17,83,0,50,0
16,Tom Collins,Long,Shake,Gin,45,-,-,Lemon,20,Sugar,8,Soda,200,Lemon Piece,Mild,Highball,17,17,17,83,17,0
17,Singapore Sling,Long,Shake,Gin,45,Sherry,20,Lemon,20,-,-,Soda,200,Lemon Piece/Cherry/Orange Piece,Mild,Highball,0,0,67,17,17,0
17,Havana Beach,Short,Shake,Rum,30,-,-,Pineapple,30,Sugar,5,-,-,-,Sweet,Martini Glass,0,0,33,0,50,0
17,Imperial Fizz,Long,Shake,Whiskey,45,White Rum,15,Lemon,20,Sugar,8,Soda,180,-,Mild,Highball,0,17,33,17,17,0
19,Long Island Ice Tea,Long,Build,Gin,15,Vodka_15/Rum_15/Tequila_15/White Curacao_10,55,Lemon,30,Sugar,5,Cola,40,-,Mild,Highball,0,0,17,0,67,0
19,Zombie,Long,Shake,Rum,60,Apricot Brandy ,10,Orange_15/Pineapple_15/Lemon_10,40,Sugar,5,-,-,Orange Piece,Mild,Highball,0,0,83,0,67,0
22,Cosmopolitan,Short,Shake,Vodka,30,White Curacao,10,Lime_10/Cranberry_10,20,-,-,-,-,-,Mild,Martini Glass,0,0,33,17,50,0
25,Negroni,Long,Build,Gin,30,Campari_30/Sweet Vermouth_30,60,-,-,-,-,-,-,Orange Piece,Mild,Old Fashioned,83,17,0,17,67,0
25,Mai-Tai,Long,Shake,Rum,50,Orange Curacao,5,Orange_10/Pineapple_10/Lemon_5,25,-,-,-,-,Pineapple Piece/Orange Piece/Cherry,Mild,Rock,0,0,50,17,33,0
25,Mojito,Long,Build,Rum,45,-,-,-,-,Sugar,5,-,-,Lime/Mint,Mild,Highball,17,0,33,0,17,0
25,Silk Stockings,Short,Shake,Tequila,30,Coco,15,-,-,Sugar,5,-,-,Cream/Cherry,Mild,Martini Glass,17,17,17,17,50,0
25,Mockingbird,Short,Shake,Tequila,30,Green Mint,15,Lime,15,-,-,-,-,-,Mild,Champagne Flute,0,17,67,17,17,0
26,Margarita,Short,Shake,Tequila,30,White Curacao,15,Lime,15,-,-,-,-,Snow Salt,Mild,Martini Glass,0,0,50,0,83,0
26,New York,Short,Shake,Whiskey,45,-,-,Lime,15,Sugar,8,-,-,Orange Piece,Mild,Martini Glass,0,0,50,17,67,0
26,Sidecar,Short,Shake,Brandy,30,White Curacao,15,Lemon,15,-,-,-,-,-,Mild,Martini Glass,0,0,67,17,83,0
28,Gin Fizz,Long,Build,Gin,45,-,-,Lemon,20,Sugar,10,-,-,Lemon Piece,Mild,Highball,17,17,50,17,0,0
28,Miami Beach,Short,Shake,Whiskey,35,Dry Vermouth,10,Grapefruit,15,-,-,-,-,-,Mild,Martini Glass,33,17,67,17,33,0
28,Cherry Blossom,Short,Shake,Brandy,30,Sherry_30/Orange Curacao_2,32,Lemon,2,Sugar,2,-,-,-,Mild,Martini Glass,17,17,17,17,83,0
30,Vodka Gimlet,Short,Shake,Vodka,45,-,-,Lime,15,Sugar,5,-,-,-,Mild,Cordial Glass,0,0,50,0,17,0
30,Brooklyn,Short,Shake,Whiskey,40,Dry Vermouth_20/Bitter_1/Black Cherry_1,-,-,-,-,-,-,-,-,Strong,Shot Glass,17,0,83,17,33,0
32,Martini Sweet,Short,Stir,Gin,40,Sweet Vermouth,20,-,-,-,-,-,-,Cherry,Mild,Martini Glass,50,17,67,17,33,0
32,Black Russian,Long,Build,Vodka,40,Coffee,20,-,-,-,-,-,-,-,Mild,Rock,0,0,0,17,50,0
32,Brave Bull,Long,Build,Tequila,40,Coffee,20,-,-,-,-,-,-,-,Mild,Old Fashioned,0,0,0,0,50,0
32,Old Fashioned,Long,Build,Whiskey,45,Dry Vermouth,20,-,-,Bitter,2,-,-,Orange Piece/Lemon Piece/Cherry,Mild,Old Fashioned,17,0,83,17,50,0
32,Manhattan,Short,Stir,Whiskey,45,Sweet Vermouth,15,-,-,Bitter,1,-,-,Lemon Piece/Cherry,Mild,Martini Glass,17,0,0,17,17,0
32,Dirty Mother,Long,Build,Brandy,40,Coffee,20,-,-,-,-,-,-,-,Sweet,Rock,17,17,17,17,83,0
32,Stinger,Short,Shake,Brandy,40,White Mint,20,-,-,-,-,-,-,-,Mild,Martini Glass,0,0,0,0,50,0
32,French Connection,Long,Build,Brandy,45,Apricot ,15,-,-,-,-,-,-,-,Mild,Old Fashioned,0,0,0,17,67,0
34,Martini,Short,Stir,Gin,45,Dry Vermouth,15,-,-,-,-,-,-,Olive,Strong,Martini Glass,17,17,17,17,0,0
34,Godfather,Long,Build,Whiskey,45,Apricot ,15,-,-,-,-,-,-,-,Mild,Old Fashioned,0,0,0,17,50,0
35,Tequila Martini,Short,Stir,Tequila,48,Dry Vermouth,12,-,-,-,-,-,-,Olive,Strong,Martini Glass,0,0,33,0,17,0
40,Earthquake,Short,Shake,Gin,20,Pernod,20,-,-,-,-,-,-,-,Strong,Martini Glass,17,17,83,17,17,0
