Cocktail Name 1,Cocktail Name 2,Similarity Score
French Connection,Godfather,0.8517945790347179
Martini,Tequila Martini,0.6637495427143115
Black Russian,Dirty Mother,0.6285210929525838
Black Russian,Brave Bull,0.6077737377711652
Margarita,Sidecar,0.5825039974070954
Cuba Libre,Moscow Mule,0.49690708856607796
Gin Fizz,Tom Collins,0.4433370566972714
Harvard Cooler,Tom Collins,0.4413672368972149
Brave Bull,Dirty Mother,0.403473361735409
Horse’s Neck,Vodka & Tonic,0.4004301612589112
Gin & Tonic,Vodka & Tonic,0.364406978270993
Harvard Cooler,Singapore Sling,0.36060568470849336
Screwdriver,Tequila Sunrise,0.3526311293241338
Imperial Fizz,Tom Collins,0.3392016421833197
Singapore Sling,Tom Collins,0.32328952147527146
Cosmopolitan,Sidecar,0.3118012404619194
Chi-Chi,Sex on the Beach,0.31115457083937026
Earthquake,Martini,0.30299192216817705
Margarita,New York,0.30284038735057434
Manhattan,Martini Sweet,0.3028211535473964
Bloody Mary,Screwdriver,0.28265419109223916
Margarita,Mockingbird,0.27880883450390054
New York,Vodka Gimlet,0.27012647492402697
Brave Bull,Godfather,0.2694489094190459
Brave Bull,French Connection,0.2680887730333311
Harvard Cooler,Imperial Fizz,0.26718103570812457
Martini,Martini Sweet,0.24753801725287913
Cosmopolitan,Margarita,0.2432482160963187
Gin Fizz,Tequila Sunrise,0.23723635983829866
Gin & Tonic,Gin Fizz,0.23665285302941208
Horse’s Neck,Moscow Mule,0.2307085744623102
Imperial Fizz,John Collins,0.2279885254421052
New York,Sidecar,0.22788708206886849
Sidecar,Stinger,0.2274292235495541
Miami Beach,New York,0.2230234910324819
Dirty Mother,Havana Beach,0.21679298556868817
Cosmopolitan,Miami Beach,0.21169326633833424
EL Diablo,Horse’s Neck,0.2114168936640784
Gin Fizz,Harvard Cooler,0.2032087335669563
Harvard Cooler,John Collins,0.20289339475645699
EL Diablo,Moscow Mule,0.20225622038823704
Earthquake,Martini Sweet,0.2013662333700061
Harvard Cooler,Horse’s Neck,0.19647674198440548
Gin & Tonic,Horse’s Neck,0.19597466428761473
John Collins,Tom Collins,0.19529516881110953
Brooklyn,Earthquake,0.19420609409831874
Manhattan,Martini,0.1905455020132869
Gin Fizz,Horse’s Neck,0.18927489760855634
Salty Dog,Vodka & Tonic,0.18658243060943155
John Collins,New York,0.18246473788287265
Martini,Miami Beach,0.18167485217379828
Cherry Blossom,Sidecar,0.17895129396180126
Screwdriver,Vodka & Tonic,0.17591915245920678
Mockingbird,Tequila Sunrise,0.1752172401934734
French Connection,Horse’s Neck,0.17110923447145338
Miami Beach,Salty Dog,0.16678680836407547
Havana Beach,Tequila Sunset,0.1655096155869081
Dirty Mother,French Connection,0.16355986240509743
Godfather,Old Fashioned,0.16216266939548782
Margarita,Vodka Gimlet,0.16216216023606897
Brave Bull,Old Fashioned,0.16030777318141415
Mockingbird,Vodka Gimlet,0.157130271066604
Earthquake,Tequila Martini,0.157064515025199
Horse’s Neck,Tom Collins,0.15680699578573654
Mockingbird,New York,0.15515117956821267
Harvard Cooler,Mojito,0.15068422137043178
French Connection,Sidecar,0.15000442671154188
Mockingbird,Sidecar,0.1487008837198053
Manhattan,Old Fashioned,0.14747084008514544
Miami Beach,Sidecar,0.14651746159850182
Gin Fizz,Singapore Sling,0.1458401685693684
John Collins,Manhattan,0.1441141571980564
Margarita,Silk Stockings,0.14395265757345607
Moscow Mule,Vodka Gimlet,0.14350293596928698
EL Diablo,Screwdriver,0.14188087718371842
Margarita,Salty Dog,0.13793969318458907
Brooklyn,Martini,0.13670749576556365
Gin Fizz,Imperial Fizz,0.1339249000823439
Imperial Fizz,Singapore Sling,0.1335015921726194
Mojito,Zombie,0.13150760724590652
Earthquake,Stinger,0.12961216757399474
Black Russian,French Connection,0.12454671224897472
Black Russian,Godfather,0.12393064212105848
Brooklyn,Tequila Martini,0.12321690648328076
Cuba Libre,Long Island Ice Tea,0.12238017869083742
Havana Beach,Long Island Ice Tea,0.119562872101165
Brave Bull,Vodka & Tonic,0.11955596572782792
Imperial Fizz,New York,0.11568817929112134
Moscow Mule,Screwdriver,0.11378148182211933
Brave Bull,Stinger,0.1125783119241215
Manhattan,Tequila Martini,0.1124518605454145
EL Diablo,Tequila Sunrise,0.11106371702644556
Black Russian,Mai-Tai,0.11084879257412229
Dirty Mother,Stinger,0.11039916976679431
Earthquake,Miami Beach,0.10930954889105479
Horse’s Neck,Salty Dog,0.10716883076680048
Martini Sweet,Tequila Martini,0.10597549301637949
Miami Beach,Tequila Martini,0.10592486209541593
Havana Beach,Silk Stockings,0.10580767896943634
French Connection,Stinger,0.10530226046262753
Mockingbird,Silk Stockings,0.10505227469139213
Havana Beach,Mojito,0.10459663011334851
Cherry Blossom,Stinger,0.10415390817987785
Long Island Ice Tea,Tequila Sunset,0.10388711953681529
Chi-Chi,Havana Beach,0.10082884909250688
Sidecar,Silk Stockings,0.10017015823147672
Moscow Mule,Vodka & Tonic,0.09999823773997848
Miami Beach,Old Fashioned,0.09894157755411842
Godfather,Manhattan,0.09836390431340658
Cuba Libre,Mojito,0.09763911547934129
Margarita,Stinger,0.09731699921091151
Margarita,Miami Beach,0.09731183770493482
Martini Sweet,Negroni,0.09710027884860357
New York,Stinger,0.09377982306756254
Godfather,Vodka & Tonic,0.09340827561112654
Havana Beach,Vodka Gimlet,0.09336384727054459
EL Diablo,Negroni,0.09311506217132137
Miami Beach,Mockingbird,0.09307332022901069
Brave Bull,EL Diablo,0.09277706392056546
French Connection,Vodka & Tonic,0.09206676119909646
Martini Sweet,Miami Beach,0.09088194221451852
Brooklyn,Miami Beach,0.09024678196455932
Gin & Tonic,Tom Collins,0.08918473966199367
Screwdriver,Sex on the Beach,0.08803529888431305
Black Russian,Stinger,0.08796942045035668
Martini Sweet,Stinger,0.08534129399262882
Gin Fizz,Mojito,0.08512317252426688
Cosmopolitan,Stinger,0.08359921419107721
Silk Stockings,Tequila Sunset,0.08270699729718567
Brooklyn,New York,0.08237413382963162
Earthquake,Havana Beach,0.0809682935828379
French Connection,Negroni,0.07822612663891812
French Connection,Old Fashioned,0.07665511581071256
Havana Beach,Sex on the Beach,0.07620931689350031
Chi-Chi,Vodka & Tonic,0.076183979510023
New York,Tom Collins,0.07554447094028333
Brave Bull,Negroni,0.07443352244317453
Gin Fizz,John Collins,0.07320116013383672
Moscow Mule,Sex on the Beach,0.07109208393648624
Black Russian,Vodka & Tonic,0.07087649930340756
Godfather,Salty Dog,0.0696720159647738
Black Russian,Old Fashioned,0.06960089088742966
Godfather,Negroni,0.06946190015232727
Harvard Cooler,Zombie,0.0692898978679196
French Connection,Salty Dog,0.06898097047147844
Havana Beach,New York,0.06723386210502004
Bloody Mary,Vodka & Tonic,0.06701679444410341
Cherry Blossom,Old Fashioned,0.0663035759193762
Brave Bull,Salty Dog,0.06625854447604061
Salty Dog,Screwdriver,0.06616259143195329
Sex on the Beach,Vodka & Tonic,0.06596841064296922
Brave Bull,Horse’s Neck,0.06473643531310655
Havana Beach,Stinger,0.06471509043342859
Screwdriver,Zombie,0.06428707680578238
Dirty Mother,Earthquake,0.06356196140826507
Horse’s Neck,Negroni,0.063000434743168
Havana Beach,Zombie,0.06269417841138501
Sidecar,Vodka Gimlet,0.061989571122522534
Silk Stockings,Vodka Gimlet,0.0617358490980307
Harvard Cooler,Long Island Ice Tea,0.060956095268944084
Gin & Tonic,Screwdriver,0.060434980807779794
John Collins,Mojito,0.06040996965452859
Moscow Mule,Salty Dog,0.06017516061375837
John Collins,Singapore Sling,0.059951777588407446
Cherry Blossom,Silk Stockings,0.05958795787180923
EL Diablo,Sex on the Beach,0.05956469578057925
New York,Zombie,0.058263471104059134
Manhattan,Miami Beach,0.057567891927142185
Long Island Ice Tea,Mojito,0.05743533815024214
Mojito,Vodka Gimlet,0.05723034564642076
Earthquake,Sidecar,0.05662102795924212
Dirty Mother,Negroni,0.05578673474223682
Dirty Mother,Mai-Tai,0.05529900677145247
Manhattan,New York,0.055155739733635946
John Collins,Moscow Mule,0.055096019452460766
Chi-Chi,Screwdriver,0.05497153321303525
Gin & Tonic,Moscow Mule,0.05482958789810035
Black Russian,Salty Dog,0.054285434583865325
Harvard Cooler,Vodka Gimlet,0.0535725942377816
Bloody Mary,Martini,0.05346817761004791
Old Fashioned,Vodka & Tonic,0.0534501197430875
Harvard Cooler,Vodka & Tonic,0.053170279126407906
Miami Beach,Vodka Gimlet,0.05282366025852629
Gin & Tonic,Mojito,0.0526647895900985
Stinger,Tequila Martini,0.052284134400572904
Horse’s Neck,Screwdriver,0.05175607227835652
Cherry Blossom,New York,0.05104216048735351
Martini,Silk Stockings,0.05095275517143204
Old Fashioned,Salty Dog,0.0504393364813512
Gin Fizz,Long Island Ice Tea,0.050319254855725144
New York,Silk Stockings,0.0501035603022387
Earthquake,Mockingbird,0.04948876983098052
Bloody Mary,Brooklyn,0.04909711576151702
Bloody Mary,Earthquake,0.04900679248722573
Earthquake,Silk Stockings,0.047791812063858026
Black Russian,Screwdriver,0.0474799894857847
EL Diablo,Gin & Tonic,0.04702071422095785
Mockingbird,Moscow Mule,0.04699437550238568
Silk Stockings,Stinger,0.0469444824831435
Margarita,Tequila Martini,0.04692631657881139
Cosmopolitan,Vodka Gimlet,0.046776835536435454
Miami Beach,Silk Stockings,0.04673688180535578
Bloody Mary,Moscow Mule,0.046627357198742496
Dirty Mother,Horse’s Neck,0.045469090081518136
Cosmopolitan,New York,0.045468919525591504
Brooklyn,Havana Beach,0.044517681773785935
Havana Beach,Sidecar,0.04424264266225036
Havana Beach,Tequila Martini,0.042786307693268515
Miami Beach,Stinger,0.042450672285046474
Manhattan,Stinger,0.04212629944397165
Godfather,Horse’s Neck,0.04171760960590104
Gin Fizz,Negroni,0.04139434714267669
Negroni,Screwdriver,0.04069691610890939
Havana Beach,Margarita,0.04047535262155948
Cosmopolitan,Zombie,0.04012965780529001
Tequila Sunrise,Vodka & Tonic,0.03980345663854947
Negroni,Salty Dog,0.03931848153264255
Salty Dog,Sex on the Beach,0.038878169583612864
Stinger,Vodka Gimlet,0.038683045745366906
Cosmopolitan,Earthquake,0.03784459897255703
Singapore Sling,Vodka & Tonic,0.03779305966511673
Moscow Mule,New York,0.03692837193828027
Dirty Mother,Old Fashioned,0.036835129857177046
Horse’s Neck,Old Fashioned,0.036087107788791914
Cosmopolitan,Havana Beach,0.035939364090121086
Tequila Sunrise,Zombie,0.03583921332601449
Brave Bull,Tequila Sunrise,0.03448607808030422
Gin & Tonic,Sex on the Beach,0.03407627004038012
Mockingbird,Tequila Sunset,0.03309127101507657
Miami Beach,Zombie,0.03268148058197268
Cherry Blossom,Harvard Cooler,0.03263255696655029
Negroni,Old Fashioned,0.03240333436701229
Bloody Mary,Salty Dog,0.0315989578672803
Brave Bull,Tequila Martini,0.030853061762786887
Godfather,Imperial Fizz,0.030239687710223413
Gin & Tonic,Negroni,0.03022181422435863
Black Russian,Sex on the Beach,0.030109421447573347
Martini,Mockingbird,0.030054426246498112
Negroni,Vodka & Tonic,0.02999252290886777
Dirty Mother,Godfather,0.029306323141749975
Cherry Blossom,Miami Beach,0.02915858955420255
Godfather,John Collins,0.028789998499760227
Cherry Blossom,Havana Beach,0.028757449376255316
Manhattan,Sidecar,0.028663921123930427
Tequila Sunrise,Tequila Sunset,0.028591502581245837
Long Island Ice Tea,Sex on the Beach,0.028509145577794087
Brooklyn,Manhattan,0.0284296790860743
Manhattan,Silk Stockings,0.028289779573243388
Gin & Tonic,Singapore Sling,0.028158161183095772
Vodka Gimlet,Zombie,0.028085510425139983
Mojito,Moscow Mule,0.028062949964103374
Horse’s Neck,Singapore Sling,0.027625357387183427
Cherry Blossom,Margarita,0.027499077330974377
Cherry Blossom,Earthquake,0.02650999677660163
Harvard Cooler,Stinger,0.02625332071552196
Margarita,Moscow Mule,0.02592653784747498
Blue Hawaii,Mojito,0.02588705621533743
Gin & Tonic,Salty Dog,0.024825863768969225
Cosmopolitan,Silk Stockings,0.0245451478270731
Bloody Mary,Sex on the Beach,0.02445792181808635
Mai-Tai,Mojito,0.024057614854478916
EL Diablo,Mojito,0.02401571536468446
Brave Bull,Mojito,0.023817165725546922
