user_id,0,1,2
1,Black Russian,Tequila Martini,Margarita
2,Chi-Chi,Cherry Blossom,Vodka & Tonic
3,Horse’s Neck,Gin Fizz,Mai-Tai
4,Bloody Mary,Martini Sweet,Long Island Ice Tea
5,Horse’s Neck,Gin & Tonic,Mojito
6,EL Diablo,Godfather,Vodka & Tonic
7,French Connection,Bloody Mary,Long Island Ice Tea
8,Bloody Mary,Stinger,Chi-Chi
9,EL Diablo,Zombie,Tom Collins
10,Cherry Blossom,Cuba Libre,New York
11,Imperial Fizz,Cherry Blossom,Singapore Sling
12,Blue Hawaii,Gin & Tonic,Brave Bull
13,New York,Havana Beach,Manhattan
14,Mockingbird,French Connection,Miami Beach
15,Vodka Gimlet,Miami Beach,Horse’s Neck
16,Horse’s Neck,Salty Dog,Tequila Sunset
17,Margarita,Imperial Fizz,Old Fashioned
18,Screwdriver,Miami Beach,Cuba Libre
19,Mojito,Horse’s Neck,Moscow Mule
20,Stinger,Zombie,Mojito
21,French Connection,Sidecar,Brooklyn
22,Brooklyn,Vodka & Tonic,Vodka Gimlet
23,Earthquake,Bloody Mary,Sex on the Beach
24,Black Russian,Cuba Libre,Sex on the Beach
25,Screwdriver,Martini,Sex on the Beach
26,Chi-Chi,Gin & Tonic,Salty Dog
27,Horse’s Neck,EL Diablo,Tom Collins
28,French Connection,Tequila Sunrise,Long Island Ice Tea
29,Screwdriver,Tequila Sunset,Mojito
30,Vodka Gimlet,Cherry Blossom,Old Fashioned
31,Moscow Mule,French Connection,Vodka Gimlet
32,Martini Sweet,Black Russian,Tequila Martini
33,Imperial Fizz,Old Fashioned,Silk Stockings
34,Godfather,Negroni,Black Russian
35,Tequila Martini,Black Russian,Martini Sweet
36,Screwdriver,Tequila Sunrise,Mojito
37,Brooklyn,Tequila Sunset,Martini
38,Mojito,Brave Bull,Gin & Tonic
39,Negroni,Moscow Mule,Tequila Martini
40,Sidecar,Gin & Tonic,Black Russian
41,EL Diablo,Zombie,Tom Collins
42,Margarita,Bloody Mary,Sidecar
43,Tequila Sunrise,Godfather,Singapore Sling
44,Mockingbird,Tequila Martini,Manhattan
45,Tequila Sunrise,Havana Beach,Long Island Ice Tea
46,Havana Beach,Horse’s Neck,Mojito
47,Tequila Sunrise,Vodka & Tonic,Silk Stockings
48,EL Diablo,Mockingbird,Tom Collins
49,Moscow Mule,Chi-Chi,Black Russian
50,Martini,Cherry Blossom,Tequila Martini
51,Tom Collins,Tequila Martini,Dirty Mother
52,Miami Beach,Tequila Sunset,Godfather
53,Miami Beach,Gin Fizz,John Collins
54,Bloody Mary,Horse’s Neck,Mai-Tai
55,Stinger,John Collins,New York
56,Cosmopolitan,Salty Dog,John Collins
57,Cuba Libre,Cherry Blossom,Miami Beach
58,Brave Bull,Gin & Tonic,Blue Hawaii
59,Stinger,Zombie,John Collins
60,Mojito,Vodka Gimlet,Gin & Tonic
61,Salty Dog,Screwdriver,Cosmopolitan
62,Havana Beach,Brooklyn,Margarita
63,Salty Dog,EL Diablo,Martini
64,EL Diablo,Tequila Sunrise,Martini Sweet
65,Stinger,Negroni,John Collins
66,Martini,Tequila Martini,Mockingbird
67,Vodka Gimlet,Cherry Blossom,Old Fashioned
68,Blue Hawaii,Brave Bull,Gin & Tonic
69,Cosmopolitan,Vodka Gimlet,Godfather
70,French Connection,Earthquake,Tequila Sunset
71,Tequila Sunrise,Brave Bull,Imperial Fizz
72,EL Diablo,Blue Hawaii,Brave Bull
73,Margarita,EL Diablo,Chi-Chi
74,Godfather,Gin & Tonic,Zombie
75,Bloody Mary,Martini,John Collins
76,EL Diablo,Miami Beach,Zombie
77,Mockingbird,Horse’s Neck,Chi-Chi
78,Tequila Sunset,Old Fashioned,Tequila Martini
79,Horse’s Neck,Harvard Cooler,Old Fashioned
80,Singapore Sling,Sex on the Beach,EL Diablo
81,Sex on the Beach,Black Russian,Zombie
82,Earthquake,Miami Beach,Sex on the Beach
83,Martini,Sex on the Beach,Black Russian
84,Black Russian,Cherry Blossom,Tequila Sunrise
85,Chi-Chi,Screwdriver,Salty Dog
86,Long Island Ice Tea,Margarita,Brooklyn
87,Mockingbird,Mai-Tai,Mojito
88,Imperial Fizz,Salty Dog,Mojito
89,Tom Collins,John Collins,Chi-Chi
90,Screwdriver,Tequila Sunrise,Moscow Mule
91,Martini,Sex on the Beach,Bloody Mary
92,Harvard Cooler,Brave Bull,Screwdriver
93,Tom Collins,Silk Stockings,EL Diablo
94,Salty Dog,Havana Beach,Dirty Mother
95,Margarita,Cherry Blossom,Martini
96,Stinger,Screwdriver,Chi-Chi
97,Cosmopolitan,Salty Dog,Mai-Tai
98,Bloody Mary,Martini Sweet,French Connection
99,Tequila Sunrise,Sidecar,Silk Stockings
100,EL Diablo,Tom Collins,Vodka & Tonic
101,Mockingbird,Mai-Tai,Manhattan
102,Bloody Mary,French Connection,Imperial Fizz
103,Miami Beach,Vodka Gimlet,Earthquake
104,Old Fashioned,Stinger,Brooklyn
105,Blue Hawaii,Brave Bull,Manhattan
106,Cherry Blossom,Mai-Tai,Vodka Gimlet
107,Silk Stockings,Cuba Libre,Long Island Ice Tea
108,Tequila Sunrise,Salty Dog,Zombie
109,Martini,Imperial Fizz,Horse’s Neck
110,Gin Fizz,Tequila Sunrise,Earthquake
111,Moscow Mule,Screwdriver,Sex on the Beach
112,Sex on the Beach,Gin Fizz,Brooklyn
113,Tequila Martini,Tequila Sunset,EL Diablo
114,Tom Collins,Singapore Sling,Manhattan
115,Black Russian,Bloody Mary,Margarita
116,Tequila Sunrise,Sidecar,Manhattan
117,Brooklyn,Margarita,New York
118,Horse’s Neck,Brooklyn,Havana Beach
119,Imperial Fizz,Gin & Tonic,Brave Bull
120,Tom Collins,Screwdriver,Earthquake
121,Havana Beach,Cherry Blossom,Stinger
122,Mai-Tai,Martini Sweet,Black Russian
123,Earthquake,Zombie,Silk Stockings
124,Chi-Chi,Salty Dog,Tom Collins
125,Negroni,French Connection,Miami Beach
126,Martini Sweet,French Connection,Dirty Mother
127,Gin & Tonic,Godfather,Havana Beach
128,Miami Beach,Margarita,New York
129,Stinger,John Collins,Bloody Mary
130,Black Russian,Tequila Sunrise,Screwdriver
131,Screwdriver,Long Island Ice Tea,Old Fashioned
132,Zombie,Martini,Singapore Sling
133,Tequila Sunrise,Gin Fizz,Godfather
134,Gin Fizz,Salty Dog,Tom Collins
135,Cuba Libre,Black Russian,Tequila Sunrise
136,Imperial Fizz,Singapore Sling,Manhattan
137,Vodka Gimlet,Old Fashioned,French Connection
138,Tequila Martini,Tequila Sunrise,Manhattan
139,New York,Screwdriver,Manhattan
140,Horse’s Neck,Screwdriver,Gin & Tonic
141,Brave Bull,Gin & Tonic,Tequila Sunset
142,Cuba Libre,Cherry Blossom,Earthquake
143,EL Diablo,Blue Hawaii,Salty Dog
144,Tequila Sunrise,EL Diablo,Godfather
145,Tom Collins,Manhattan,French Connection
146,Havana Beach,Salty Dog,Tom Collins
147,Martini,Mockingbird,Horse’s Neck
148,Tequila Martini,Mojito,Tom Collins
149,Tequila Sunrise,Imperial Fizz,Singapore Sling
150,Cherry Blossom,Black Russian,Old Fashioned
151,Cherry Blossom,Havana Beach,Godfather
152,Salty Dog,Cosmopolitan,Zombie
153,Moscow Mule,Old Fashioned,Mojito
154,Imperial Fizz,Miami Beach,Chi-Chi
155,Cuba Libre,Vodka Gimlet,Miami Beach
156,Earthquake,Negroni,Miami Beach
157,Chi-Chi,Tequila Sunrise,Vodka & Tonic
158,Bloody Mary,Martini,Horse’s Neck
159,Mai-Tai,Havana Beach,Cosmopolitan
160,Miami Beach,Vodka Gimlet,Negroni
161,Margarita,Bloody Mary,Mojito
162,New York,Black Russian,Sidecar
163,Miami Beach,Mockingbird,New York
164,Tequila Sunset,Old Fashioned,Moscow Mule
165,Salty Dog,Bloody Mary,Gin Fizz
166,John Collins,Miami Beach,Blue Hawaii
167,Sidecar,Brave Bull,New York
168,Screwdriver,Martini,Black Russian
169,Manhattan,Godfather,Bloody Mary
170,Salty Dog,Harvard Cooler,Silk Stockings
